2026-07-23 06:08:31 | INFO | trading.strategy2_signal_filter:check:664 | S2 skip: level re-entry block | {'symbol': 'ERAUSDT', 'level': 0.10452, 'seconds_since_activity': 1203.1}
2026-07-23 20:46:05 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'LAUSDT', 'resistance': 0.06665, 'from_support': 0.06603}
2026-07-23 20:46:05 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'LAUSDT', 'level': 0.06665, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-23 20:46:07 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'LAUSDT', 'level': 0.0655, 'type': 'pump_base', 'strength': 5, 'dist_atr': 2.22}
2026-07-23 20:46:08 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'LAUSDT', 'level': 0.0655, 'strength': 5}
2026-07-23 20:46:08 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.19'}
2026-07-23 20:46:10 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'LAUSDT', 'level': 0.0655, 'distance_pct': 1.340563337852089}
2026-07-23 20:46:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.19'}
2026-07-23 20:46:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.19'}
2026-07-23 20:46:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:23 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:33 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:38 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.18'}
2026-07-23 20:46:41 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4, 'block_threshold': 4}
2026-07-23 20:46:41 | INFO | trading.strategy2_signal_filter:check:545 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4}
2026-07-23 20:46:56 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4, 'block_threshold': 4}
2026-07-23 20:47:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.20'}
2026-07-23 20:47:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.21'}
2026-07-23 20:47:32 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'RIFUSDT'}
2026-07-23 20:47:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.21'}
2026-07-23 20:47:57 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.21'}
2026-07-23 20:48:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.22'}
2026-07-23 20:48:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.22'}
2026-07-23 20:48:43 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.22'}
2026-07-23 20:48:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.22'}
2026-07-23 20:49:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.28'}
2026-07-23 20:49:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.28'}
2026-07-23 20:49:45 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.29'}
2026-07-23 20:50:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.29'}
2026-07-23 20:50:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.50,dir_eff=0.29'}
2026-07-23 20:50:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4, 'block_threshold': 4}
2026-07-23 20:50:35 | INFO | config:remove:75 | Token removed | {'symbol': 'OUSDT'}
2026-07-23 20:50:35 | INFO | __main__:_monitor_health_loop:1767 | Symbol removed by monitor health check | {'symbol': 'OUSDT', 'natr_5m': 0.49, 'trades_1m': 134}
2026-07-23 20:50:46 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4, 'block_threshold': 4}
2026-07-23 20:51:01 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LAUSDT', 'level': 0.0655, 'approach_count': 4, 'block_threshold': 4}
2026-07-23 20:51:07 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'LAUSDT', 'level': 0.06620764705882354, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-23 20:51:07 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'LAUSDT', 'level': 0.0655}
2026-07-23 20:51:07 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'LAUSDT', 'resistance': 0.06620764705882354, 'from_support': 0.0655}
2026-07-23 20:51:07 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'LAUSDT', 'level': 0.06620764705882354, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-23 20:51:09 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 3, 'new': 0}
2026-07-23 21:01:13 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 3, 'new': 0}
2026-07-23 21:02:38 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'ESPORTSUSDT', 'level': 0.03425, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.01}
2026-07-23 21:02:38 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'RIFUSDT', 'level': 0.11232, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.08}
2026-07-23 21:02:39 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'ESPORTSUSDT', 'level': 0.032858, 'close_below': 2}
2026-07-23 21:02:39 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'RIFUSDT', 'level': 0.11012, 'close_below': 10}
2026-07-23 21:04:38 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'BANKUSDT', 'level': 0.2516, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.09}
2026-07-23 21:04:39 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'BANKUSDT', 'total_levels': 4}
2026-07-23 21:05:46 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'ESPORTSUSDT'}
2026-07-23 21:05:47 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'ESPORTSUSDT', 'level': 0.031176, 'strength': 4}
2026-07-23 21:09:08 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'AKEUSDT', 'level': 0.0025095, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.04}
2026-07-23 21:09:09 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'strength': 3}
2026-07-23 21:09:09 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:09:09 | INFO | trading.strategy2_signal_filter:check:545 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6}
2026-07-23 21:09:11 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'distance_pct': 0.6177160813014655}
2026-07-23 21:09:11 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:09:27 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:09:42 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:09:52 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'AKEUSDT'}
2026-07-23 21:09:57 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:10:13 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:10:28 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:10:43 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:10:59 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:11:14 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:11:16 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 3, 'new': 0}
2026-07-23 21:11:24 | INFO | __main__:_stale_monitor_loop:1179 | Stale monitor cancelled — rebuilding | {'symbol': 'ESPORTSUSDT', 'level': 0.031176, 'current': 0.03689, 'distance_pct': 15.5}
2026-07-23 21:11:24 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'ESPORTSUSDT', 'level': 0.031176}
2026-07-23 21:11:24 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'ESPORTSUSDT', 'level': 0.034497, 'close_below': 10}
2026-07-23 21:11:30 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:11:45 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:12:00 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:12:16 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:12:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:12:46 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:13:02 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:13:17 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:13:32 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:13:48 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:14:03 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'AKEUSDT', 'level': 0.00249857, 'approach_count': 8, 'block_threshold': 4}
2026-07-23 21:14:08 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'AKEUSDT', 'level': 0.00251246640625, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-23 21:14:08 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'AKEUSDT', 'level': 0.00249857}
2026-07-23 21:14:08 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'AKEUSDT', 'resistance': 0.00251246640625, 'from_support': 0.00249857}
2026-07-23 21:14:09 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'AKEUSDT', 'level': 0.00251246640625, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-23 21:15:15 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'ONUSDT'}
2026-07-23 21:15:15 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'ONUSDT', 'old': 0.17674, 'new': 0.18262}
2026-07-23 21:15:15 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'ONUSDT', 'level': 0.17674}
2026-07-23 21:15:15 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'ONUSDT', 'level': 0.18262, 'strength': 5}
2026-07-23 21:15:15 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:15:15 | INFO | trading.strategy2_signal_filter:check:545 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6}
2026-07-23 21:15:20 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'ONUSDT', 'level': 0.18262, 'distance_pct': 1.8857787567828859}
2026-07-23 21:15:20 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:15:25 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'DEXEUSDT'}
2026-07-23 21:15:25 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'DEXEUSDT', 'health': 40, 'broken': 0, 'correction': '298%'}
2026-07-23 21:15:35 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:15:51 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:16:06 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:16:09 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'LAUSDT', 'level': 0.06468, 'type': 'pump_base', 'strength': 5, 'dist_atr': 2.03}
2026-07-23 21:16:09 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'LAUSDT', 'level': 0.06468, 'strength': 5}
2026-07-23 21:16:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.21'}
2026-07-23 21:16:11 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'LAUSDT', 'level': 0.06468, 'distance_pct': 1.040391676866585}
2026-07-23 21:16:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.21'}
2026-07-23 21:16:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
2026-07-23 21:16:19 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
2026-07-23 21:16:21 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.18262, 'approach_count': 6, 'block_threshold': 4}
2026-07-23 21:16:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
2026-07-23 21:16:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
2026-07-23 21:16:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
2026-07-23 21:16:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.11,dir_eff=0.22'}
