2026-07-25 06:08:33 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'VELVETUSDT', 'level': 0.4496, 'approach_count': 9, 'block_threshold': 4}
2026-07-25 17:54:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:54:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.33'}
2026-07-25 17:54:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.33'}
2026-07-25 17:54:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.33'}
2026-07-25 17:54:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:54:50 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'AKEUSDT', 'level': 0.00317575, 'result': 'пробой', 'outcome': 'breakout', 'duration': 578.6}
2026-07-25 17:54:50 | INFO | __main__:_start_next_level_after_breakout:911 | Cached level degraded after recalc, skipping | {'symbol': 'AKEUSDT', 'level': 0.0029912, 'strength': 1}
2026-07-25 17:54:50 | INFO | __main__:_start_next_level_after_breakout:982 | Next level rebuilt and started | {'symbol': 'AKEUSDT', 'level': 0.0029912}
2026-07-25 17:55:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.17'}
2026-07-25 17:55:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.17'}
2026-07-25 17:55:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.17'}
2026-07-25 17:55:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.17'}
2026-07-25 17:55:16 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:21 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:21 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:47 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:52 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:52 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:55:57 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:56:02 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:56:07 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:56:07 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:56:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.21'}
2026-07-25 17:56:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.20'}
2026-07-25 17:56:23 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.20'}
2026-07-25 17:56:23 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.20'}
2026-07-25 17:56:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.20'}
2026-07-25 17:56:38 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.20'}
2026-07-25 17:56:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:56:54 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:56:54 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:56:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:56:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 17:57:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:57:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 17:57:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:57:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 17:57:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:57:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:57:20 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:30 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:35 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.18'}
2026-07-25 17:57:48 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-25 17:57:51 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:57:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:57:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:01 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:06 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.19'}
2026-07-25 17:58:22 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:58:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:58:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:58:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:58:37 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:48 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:48 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:58:53 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:53 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:58:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:58:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:58:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:59:03 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.16'}
2026-07-25 17:59:03 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:08 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': '1000SHIBUSDT'}
2026-07-25 17:59:09 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': '1000SHIBUSDT', 'old': 0.004792, 'new': 0.00490082}
2026-07-25 17:59:09 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': '1000SHIBUSDT', 'level': 0.004792}
2026-07-25 17:59:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:09 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': '1000SHIBUSDT', 'level': 0.00490082, 'strength': 4}
2026-07-25 17:59:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:19 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.31'}
2026-07-25 17:59:45 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 17:59:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 17:59:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 18:00:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 18:00:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.32'}
2026-07-25 18:00:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 18:00:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.19,dir_eff=0.15'}
2026-07-25 18:00:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.28'}
2026-07-25 18:00:16 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.28'}
2026-07-25 18:00:16 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.28'}
2026-07-25 18:00:21 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'ESPORTSUSDT'}
2026-07-25 18:00:21 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'ESPORTSUSDT', 'total_levels': 1}
2026-07-25 18:00:21 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.28'}
2026-07-25 18:00:21 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.50'}
2026-07-25 18:00:21 | INFO | trading.strategy2_signal_filter:check:988 | S2 signal passed all filters | {'symbol': 'ONUSDT', 'level': 0.1229, 'level_type': 'body_level', 'strength': 4, 'p_bounce': 0.914, 'sl': 0.1209956, 'tp1': 0.1242519, 'tp2': 0.128425, 'rr': 0.71, 'phase': 'drop_tradeable', 'pos_struct_pct': 6.7, 'pos_local_pct': -3.4, 'struct_range': [0.12, 0.16315], 'approach_speed_pct': -0.7685, 'red_candles_streak': 1, 'phase_streak_checks': 1, 'phase_streak_seconds': 0.0, 'bleed_in_last_12': 11, 'seconds_since_bleed': 21.0, 'phase_seq': 'bbbbbbbbbbbd', 'hours_since_pump_peak': 16.3, 'vol_decay': 0.55, 'natr_now_pct': 1.83, 'natr_1m': 0.782, 'natr_5m': 2.354, 'natr_15m': 3.546, 'candle_staleness_sec': 21.5, 'bot_version': '2026-07-18.1'}
2026-07-25 18:00:22 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 1, 'price': 0.12, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.12 qty=810.42'}
2026-07-25 18:00:22 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 2, 'price': 0.12, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.12 qty=822.71'}
2026-07-25 18:00:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'SYNUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.17,dir_eff=0.29'}
2026-07-25 18:00:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.50'}
2026-07-25 18:00:26 | INFO | trading.strategy2_signal_filter:check:988 | S2 signal passed all filters | {'symbol': 'ONUSDT', 'level': 0.1229, 'level_type': 'body_level', 'strength': 4, 'p_bounce': 0.914, 'sl': 0.1209956, 'tp1': 0.1242519, 'tp2': 0.128425, 'rr': 0.71, 'phase': 'drop_tradeable', 'pos_struct_pct': 6.7, 'pos_local_pct': -3.4, 'struct_range': [0.12, 0.16315], 'approach_speed_pct': -0.7685, 'red_candles_streak': 1, 'phase_streak_checks': 2, 'phase_streak_seconds': 4.9, 'bleed_in_last_12': 10, 'seconds_since_bleed': 25.9, 'phase_seq': 'bbbbbbbbbbdd', 'hours_since_pump_peak': 16.3, 'vol_decay': 0.55, 'natr_now_pct': 1.83, 'natr_1m': 0.782, 'natr_5m': 2.354, 'natr_15m': 3.546, 'candle_staleness_sec': 26.5, 'bot_version': '2026-07-18.1'}
2026-07-25 18:00:27 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 1, 'price': 0.12, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.12 qty=810.42'}
2026-07-25 18:00:27 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 2, 'price': 0.12, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.12 qty=822.71'}
